object,size,distance,transect,Effort,ele,veg_height,person,lat,lon
2955,1,0.7,TR176B,#N/A,134.059891,S,PP,-54.71581198,158.840082
2956,1,1.3,TR176B,#N/A,134.059891,S,PP,-54.71581299,158.840075
2953,1,1.2,TR176B,#N/A,133.057053,S,PP,-54.71580796,158.840125
2954,1,0,TR176B,#N/A,133.543594,S,PP,-54.71581601,158.840085
2975,1,6,TR176B,#N/A,155.527008,S,PP,-54.716146,158.837578
2976,1,4.5,TR176B,#N/A,156.029404,S,PP,-54.71614801,158.837564
2973,1,2.7,TR176B,#N/A,154.992615,S,PP,-54.71617299,158.837579
2974,1,5,TR176B,#N/A,155.527496,S,PP,-54.71614801,158.83758
2979,1,4.2,TR176B,#N/A,156.546082,S,PP,-54.71614399,158.837537
2980,1,3,TR176B,#N/A,157.041916,S,PP,-54.71615799,158.837524
2977,1,2.8,TR176B,#N/A,156.545898,S,PP,-54.71615204,158.83756
2978,1,5,TR176B,#N/A,156.545898,S,PP,-54.71613502,158.837527
2967,1,5,TR176B,#N/A,146.224045,S,PP,-54.715958,158.839563
2968,1,5,TR176B,#N/A,146.830872,S,PP,-54.71596898,158.839586
2965,1,0.2,TR176B,#N/A,145.179733,S,PP,-54.71590402,158.839607
2966,1,2.5,TR176B,#N/A,145.181351,S,PP,-54.71589102,158.839561
2971,1,5,TR176B,#N/A,147.286301,S,PP,-54.71596504,158.839581
2972,1,0.3,TR176B,#N/A,152.172333,S,PP,-54.71600602,158.838999
2969,1,5,TR176B,#N/A,147.36113,S,PP,-54.71596898,158.839583
2970,1,5,TR176B,#N/A,147.286301,S,PP,-54.71596998,158.839587
2991,1,1.2,TR176B,#N/A,162.281235,S,PP,-54.71626201,158.837414
2992,1,0.7,TR176B,#N/A,162.809235,S,PP,-54.71623602,158.837375
2989,1,1.1,TR176B,#N/A,161.775024,S,PP,-54.71622203,158.837401
2990,1,0.4,TR176B,#N/A,162.27356,S,PP,-54.71622496,158.837386
2995,1,1.5,TR176B,#N/A,163.323242,S,PP,-54.71622404,158.837367
2996,1,2.5,TR176B,#N/A,163.323242,S,PP,-54.71621498,158.837356
2993,1,0.5,TR176B,#N/A,162.809235,S,PP,-54.71623703,158.837374
2994,1,0.5,TR176B,#N/A,163.323242,S,PP,-54.71623301,158.837386
2983,1,2.3,TR176B,#N/A,158.075287,S,PP,-54.71616,158.837491
2984,1,3.3,TR176B,#N/A,158.607391,S,PP,-54.71616897,158.837489
2981,1,3.5,TR176B,#N/A,157.042953,S,PP,-54.71615799,158.8375
2982,1,1.1,TR176B,#N/A,157.56398,S,PP,-54.71616603,158.837515
2987,1,1.3,TR176B,#N/A,160.192352,S,PP,-54.71619302,158.837442
2988,1,2.7,TR176B,#N/A,160.704895,S,PP,-54.71618196,158.837435
2985,1,1.5,TR176B,#N/A,159.231247,S,PP,-54.71619504,158.837462
2986,1,0.6,TR176B,#N/A,159.667831,S,PP,-54.71619202,158.837464
3007,1,0.4,TR176B,#N/A,235.437881,S,PP,-54.71560302,158.83217
3008,1,1,TR176B,#N/A,235.437881,S,PP,-54.715613,158.832172
3006,1,0.2,TR176B,#N/A,235.437881,S,PP,-54.71560403,158.83217
3011,1,2.8,TR177,1004.7,184.013397,S,PP,-54.69648499,158.823013
3012,1,2.7,TR177,1004.7,183.966919,S,PP,-54.69648499,158.823017
3009,1,0.8,TR176B,#N/A,235.442093,S,PP,-54.71560797,158.832153
3010,1,3.3,TR177,1004.7,187.042526,S,PP,-54.69796599,158.824065
2999,1,2.3,TR176B,#N/A,168.078125,S,PP,-54.71625497,158.837237
3000,1,3.4,TR176B,#N/A,168.078125,S,PP,-54.71626301,158.837239
2997,1,2.3,TR176B,#N/A,163.827682,S,PP,-54.716203,158.837336
2998,1,1.2,TR176B,#N/A,167.638733,S,PP,-54.71624298,158.837229
3003,1,2.3,TR176B,#N/A,239.122604,S,PP,-54.71585096,158.8329
3004,1,0.6,TR176B,#N/A,238.482773,S,PP,-54.71585901,158.832856
3002,1,1.4,TR176B,#N/A,239.121521,S,PP,-54.71586797,158.832864
2639,1,1,TR150,1243.2,242.063965,S,PP,-54.73027001,158.810127
2640,1,2.4,TR150,1243.2,242.069275,S,PP,-54.730282,158.810114
2637,1,2.9,TR150,1243.2,243.708359,S,PP,-54.73025199,158.810186
2638,1,1,TR150,1243.2,242.645233,S,PP,-54.73026901,158.810123
2643,1,0.4,TR152,1200,236.613617,S,JB,-54.73131004,158.810133
2644,1,1.5,TR152,1200,236.566452,S,JB,-54.73130501,158.810148
2641,1,0.5,TR150,1243.2,237.450134,S,PP,-54.73029499,158.809974
2642,1,0.4,TR152,1200,232.85379,S,JB,-54.73124801,158.809998
2631,1,2.7,TR150,1243.2,249.160904,S,PP,-54.73017404,158.810429
2632,1,1.2,TR150,1243.2,246.259598,S,PP,-54.73017697,158.810379
2629,1,2.2,TR150,1243.2,256.956909,S,PP,-54.72999701,158.810871
2630,1,1.4,TR150,1243.2,249.635742,S,PP,-54.73017404,158.810428
2635,1,6,TR150,1243.2,246.436218,S,PP,-54.73017404,158.81037
2636,1,2,TR150,1243.2,243.708359,S,PP,-54.73024998,158.810191
2633,1,2.7,TR150,1243.2,246.578857,S,PP,-54.73017999,158.810381
2634,1,4.2,TR150,1243.2,247.806381,S,PP,-54.730181,158.810379
2655,1,0.2,TR152,1200,259.365967,S,JB,-54.731706,158.810927
2656,1,0.3,TR152,1200,259.342224,S,JB,-54.73171497,158.810931
2653,1,2.5,TR152,1200,239.178009,S,JB,-54.73134298,158.810251
2654,1,3.8,TR152,1200,239.175766,S,JB,-54.73133602,158.810271
2659,1,0.4,TR152,1200,260.343994,S,JB,-54.73171396,158.810941
2660,1,1.1,TR152,1200,260.86676,S,JB,-54.73172201,158.810936
2657,1,0.1,TR152,1200,259.803375,S,JB,-54.73171203,158.810943
2658,1,0.9,TR152,1200,260.343994,S,JB,-54.73170902,158.810944
2647,1,2,TR152,1200,237.047424,S,JB,-54.731304,158.810157
2648,1,1.4,TR152,1200,237.048828,S,JB,-54.73130903,158.81016
2645,1,2.2,TR152,1200,236.567947,S,JB,-54.73129696,158.810146
2646,1,2.5,TR152,1200,237.047424,S,JB,-54.73129897,158.81015
2651,1,3.5,TR152,1200,238.131516,S,JB,-54.73130501,158.810213
2652,1,3.3,TR152,1200,238.146606,S,JB,-54.73132303,158.810259
2649,1,1.5,TR152,1200,237.596756,S,JB,-54.73132504,158.8102
2650,1,3.4,TR152,1200,238.131516,S,JB,-54.73130501,158.810217
2671,1,3.1,TR153,576.86,326.82077,S,JB,-54.737732,158.826683
2672,1,6,TR153,576.86,325.760284,S,JB,-54.73773996,158.826662
2669,1,2.6,TR153,576.86,327.346741,S,JB,-54.73772496,158.826695
2670,1,3.2,TR153,576.86,327.346741,S,JB,-54.73773502,158.826682
2675,1,1.4,TR153,576.86,347.097626,S,JB,-54.73914402,158.830776
2676,1,1.8,TR153,576.86,346.58255,S,JB,-54.739142,158.83078
2673,1,6,TR153,576.86,325.761292,S,JB,-54.73774097,158.826663
2674,1,1.6,TR153,576.86,348.073822,S,JB,-54.739113,158.830749
2663,1,1.3,TR152,1200,260.835022,S,JB,-54.731735,158.810948
2664,1,5.5,TR152,1200,293.779236,S,JB,-54.73375998,158.815929
2661,1,1.2,TR152,1200,260.835083,S,JB,-54.73172603,158.810934
2662,1,1.5,TR152,1200,260.835083,S,JB,-54.73172704,158.810938
2667,1,5,TR152,1200,293.774902,S,JB,-54.733748,158.815877
2668,1,4.3,TR153,576.86,328.749817,S,JB,-54.73762496,158.826598
2665,1,5.8,TR152,1200,293.77771,S,JB,-54.73375403,158.815928
2666,1,6,TR152,1200,293.77771,S,JB,-54.73375797,158.815928
2687,1,2.4,TR161,472.52,323.346283,S,PP,-54.74674799,158.836883
2688,1,3.4,TR161,472.52,323.345062,S,PP,-54.74675101,158.836895
2685,1,3.5,TR161,472.52,323.536041,S,PP,-54.74675898,158.836859
2686,1,3.6,TR161,472.52,323.348511,S,PP,-54.74675604,158.836871
2691,1,7.2,TR161,472.52,322.40625,S,PP,-54.74663903,158.836921
2692,1,7,TR161,472.52,324.469482,S,PP,-54.74664004,158.836924
2689,1,2.5,TR161,472.52,324.383118,S,PP,-54.74669603,158.836982
2690,1,1.5,TR161,472.52,321.970367,S,PP,-54.74668899,158.836987
2679,1,2.5,TR160,485.71,291.901123,S,PP,-54.75006698,158.841718
2680,1,1.4,TR160,485.71,279.369049,S,PP,-54.75007603,158.841633
2677,1,1,TR160,485.71,296.642822,S,PP,-54.750086,158.841713
2678,1,4.1,TR160,485.71,288.191162,S,PP,-54.75012003,158.841694
2683,1,2,TR161,472.52,321.401794,S,PP,-54.74676602,158.836828
2684,1,2.1,TR161,472.52,320.938538,S,PP,-54.74675998,158.8368
2681,1,1.6,TR160,485.71,295.087341,S,PP,-54.750057,158.841112
2682,1,0.6,TR161,472.52,318.547791,S,PP,-54.74676199,158.836827
2567,1,4.3,TR150,1243.2,236.661911,S,PP,-54.72336802,158.814836
2568,1,2,TR150,1243.2,236.663437,S,PP,-54.72337103,158.814842
2565,1,1.9,TR150,1243.2,236.151321,S,PP,-54.72335,158.814826
2566,1,4.2,TR150,1243.2,236.156281,S,PP,-54.72336299,158.814833
2569,1,4.6,TR150,1243.2,236.689438,S,PP,-54.72338797,158.814836
2570,1,1.5,TR150,1243.2,229.776871,S,PP,-54.72382902,158.814434
2607,1,3.6,TR150,1243.2,263.714691,S,PP,-54.72712596,158.812961
2608,1,3.6,TR150,1243.2,263.714691,S,PP,-54.72712797,158.812959
2605,1,2.5,TR150,1243.2,263.714691,S,PP,-54.72712898,158.812961
2606,1,3,TR150,1243.2,263.714691,S,PP,-54.72712596,158.812969
2611,1,1.5,TR150,1243.2,262.854706,S,PP,-54.72722604,158.81296
2612,1,1.4,TR150,1243.2,262.205811,S,PP,-54.72722302,158.812958
2609,1,2.4,TR150,1243.2,263.129547,S,PP,-54.72722101,158.812962
2610,1,2.4,TR150,1243.2,262.854706,S,PP,-54.72722403,158.812962
2603,1,1.5,TR150,1243.2,263.714691,S,PP,-54.72712504,158.81296
2604,1,2.5,TR150,1243.2,263.714691,S,PP,-54.72712596,158.812961
2623,1,0.1,TR150,1243.2,252.276688,S,PP,-54.729578,158.81122
2624,1,1.3,TR150,1243.2,252.279251,S,PP,-54.729564,158.811226
2621,1,1.1,TR150,1243.2,246.374817,S,PP,-54.729233,158.811541
2622,1,1.3,TR150,1243.2,246.374817,S,PP,-54.72923602,158.811547
2627,1,0.2,TR150,1243.2,256.956909,S,PP,-54.72999701,158.810867
2628,1,1.2,TR150,1243.2,256.956909,S,PP,-54.72999802,158.810866
2625,1,1.2,TR150,1243.2,253.545731,S,PP,-54.72957004,158.811268
2626,1,0,TR150,1243.2,255.714706,S,PP,-54.72990104,158.811097
2615,1,0.6,TR150,1243.2,258.54657,S,PP,-54.72787103,158.812841
2616,1,2.5,TR150,1243.2,257.026917,S,PP,-54.72821896,158.812722
2613,1,1.2,TR150,1243.2,259.637024,S,PP,-54.727852,158.812851
2614,1,1,TR150,1243.2,259.637024,S,PP,-54.72785099,158.812851
2619,1,0.8,TR150,1243.2,257.038605,S,PP,-54.72822499,158.812747
2620,1,2.5,TR150,1243.2,250.2444,S,PP,-54.72834997,158.812706
2617,1,2.5,TR150,1243.2,257.026917,S,PP,-54.72821997,158.812721
2618,1,2,TR150,1243.2,257.036652,S,PP,-54.72821896,158.81274
2767,1,5.5,TR169,409.32,323.275299,S,JB,-54.72604402,158.84321
2768,1,5,TR169,409.32,322.7565,S,JB,-54.72604402,158.843213
2765,1,6,TR169,409.32,323.643402,S,JB,-54.72604503,158.84321
2766,1,7,TR169,409.32,324.226929,S,JB,-54.72604503,158.843213
2769,1,5,TR169,409.32,319.863281,S,JB,-54.72604201,158.843216
2770,1,4.5,TR169,409.32,321.494171,S,JB,-54.72604604,158.843212
2759,1,1.4,TR169,409.32,326.200348,S,JB,-54.72605702,158.843344
2760,1,3,TR169,409.32,317.772278,S,JB,-54.72605702,158.843345
2757,1,4,TR169,409.32,314.706207,S,JB,-54.72605802,158.843352
2758,1,3.3,TR169,409.32,314.674591,S,JB,-54.72606297,158.843349
2763,1,1.5,TR169,409.32,329.295288,S,JB,-54.72604101,158.843209
2764,1,6,TR169,409.32,328.003723,S,JB,-54.72604302,158.843213
2761,1,1.3,TR169,409.32,325.867371,S,JB,-54.72603899,158.843219
2762,1,1.2,TR169,409.32,325.791656,S,JB,-54.72604,158.84322
2784,1,4.5,TR171,849.54,310.519196,S,PP,-54.72846103,158.832702
2781,1,2.5,TR171,849.54,257.005157,S,PP,-54.72347103,158.837232
2782,1,3.6,TR171,849.54,294.447998,S,PP,-54.72691004,158.833669
2786,1,4.7,TR171,849.54,314.823853,S,PP,-54.72845298,158.832756
2775,1,1.3,TR171,849.54,235.041534,S,PP,-54.72294498,158.837281
2776,1,1.2,TR171,849.54,235.041534,S,PP,-54.722948,158.837277
2773,1,4.1,TR171,849.54,233.512817,S,PP,-54.72285697,158.837258
2774,1,4,TR171,849.54,235.050903,S,PP,-54.72292696,158.837264
2779,1,4.9,TR171,849.54,236.728958,S,PP,-54.72297499,158.837216
2780,1,7.4,TR171,849.54,240.048462,S,PP,-54.72298496,158.837193
2777,1,1.4,TR171,849.54,235.041534,S,PP,-54.722948,158.837277
2778,1,4.8,TR171,849.54,236.065674,S,PP,-54.722977,158.837218
2797,1,0.2,TR172,727.92,156.483704,T,PP,-54.70745103,158.851916
2791,1,4.9,TR171,849.54,309.402893,S,PP,-54.72883402,158.832397
2792,1,4.9,TR171,849.54,309.402893,S,PP,-54.72884098,158.8324
2789,1,3.5,TR171,849.54,309.406219,S,PP,-54.728845,158.832378
2790,1,7.5,TR171,849.54,309.406219,S,PP,-54.72884601,158.832389
2815,1,1.4,TR173,548.57,241.129471,S,PP,-54.70751599,158.850182
2816,1,3.3,TR173,548.57,242.172531,S,PP,-54.70751801,158.850182
2813,1,1,TR173,548.57,239.085037,S,PP,-54.70753402,158.850234
2814,1,1.3,TR173,548.57,240.59343,S,PP,-54.707517,158.850188
2819,1,0.2,TR173,548.57,254.391632,S,PP,-54.707431,158.849922
2820,1,2.3,TR173,548.57,258.435699,S,PP,-54.70736202,158.849801
2818,1,0.5,TR173,548.57,248.405167,S,PP,-54.70746201,158.850019
2807,1,2.2,TR173,548.57,237.569473,S,PP,-54.70751801,158.850294
2808,1,1.1,TR173,548.57,238.092346,S,PP,-54.70751801,158.850294
2805,1,1.5,TR173,548.57,202.930832,S,PP,-54.70745397,158.850926
2806,1,1.6,TR173,548.57,202.930832,S,PP,-54.70745397,158.850926
2811,1,2.5,TR173,548.57,238.572113,S,PP,-54.70753301,158.850236
2812,1,2,TR173,548.57,238.572113,S,PP,-54.707531,158.850229
2809,1,1.3,TR173,548.57,238.092346,S,PP,-54.70751901,158.85028
2810,1,4,TR173,548.57,238.572113,S,PP,-54.70752999,158.850227
2703,1,2.2,TR166,837.79,313.202759,S,JB,-54.735272,158.834374
2704,1,2.6,TR166,837.79,312.662842,S,JB,-54.73526797,158.834368
2701,1,2.8,TR166,837.79,316.306824,S,JB,-54.73537099,158.834273
2702,1,1.9,TR166,837.79,315.804688,S,JB,-54.73534198,158.834294
2707,1,2.6,TR166,837.79,297.724365,S,JB,-54.73519002,158.834896
2708,1,3.2,TR166,837.79,297.724365,S,JB,-54.73518902,158.834899
2705,1,3.6,TR166,837.79,298.76474,S,JB,-54.73527099,158.834904
2706,1,2.2,TR166,837.79,298.25882,S,JB,-54.73524098,158.834926
2695,1,3,TR166,837.79,340.918793,S,JB,-54.73556704,158.832614
2696,1,1.5,TR166,837.79,326.691589,S,JB,-54.73552496,158.833139
2693,1,2.4,TR164,238.03,350.389832,S,PP,-54.73034,158.835258
2694,1,2,TR164,238.03,353.055023,S,PP,-54.73032701,158.835283
2699,1,3.5,TR166,837.79,316.304565,S,JB,-54.73536202,158.834256
2700,1,3.4,TR166,837.79,316.304565,S,JB,-54.73536504,158.834272
2697,1,1.5,TR166,837.79,327.778625,S,JB,-54.73549303,158.833161
2698,1,5.5,TR166,837.79,322.515442,S,JB,-54.73549898,158.833498
2719,1,0.6,TR166,837.79,199.95549,S,JB,-54.73508701,158.841501
2720,1,1.8,TR166,837.79,199.447021,S,JB,-54.73505599,158.841478
2717,1,1.9,TR166,837.79,219.858093,S,JB,-54.73499103,158.840561
2718,1,1,TR166,837.79,201.52388,S,JB,-54.73509497,158.8415
2723,1,1,TR169,409.32,210.529282,S,JB,-54.72851199,158.845321
2724,1,0.1,TR169,409.32,241.018387,S,JB,-54.72793498,158.84481
2721,1,2.5,TR168,297.07,196.947403,S,JB,-54.73053999,158.843992
2711,1,7,TR166,837.79,219.403687,S,JB,-54.73493898,158.840593
2712,1,4.3,TR166,837.79,219.403687,S,JB,-54.73496396,158.840582
2709,1,3.5,TR166,837.79,297.232635,S,JB,-54.73518298,158.834899
2710,1,4.2,TR166,837.79,297.471924,S,JB,-54.73517904,158.834888
2715,1,3.6,TR166,837.79,219.403793,S,JB,-54.73497503,158.840567
2716,1,3,TR166,837.79,219.858841,S,JB,-54.73497704,158.840567
2713,1,4.3,TR166,837.79,219.403687,S,JB,-54.73496798,158.840576
2714,1,4.2,TR166,837.79,219.403793,S,JB,-54.734971,158.840571
2735,1,4.5,TR169,409.32,316.586243,S,JB,-54.72640897,158.843446
2736,1,4.5,TR169,409.32,308.878174,S,JB,-54.72639003,158.843578
2733,1,1.9,TR169,409.32,307.364899,S,JB,-54.72642498,158.843496
2734,1,4.2,TR169,409.32,315.65448,S,JB,-54.72641199,158.843445
2739,1,2.5,TR169,409.32,301.843445,S,JB,-54.72633203,158.843489
2740,1,0.3,TR169,409.32,302.173523,S,JB,-54.72633303,158.843482
2737,1,4,TR169,409.32,302.503204,S,JB,-54.72639598,158.843572
2738,1,4.1,TR169,409.32,301.905609,S,JB,-54.72637402,158.843562
2727,1,2.1,TR169,409.32,282.529022,S,JB,-54.72700903,158.843959
2728,1,0.9,TR169,409.32,286.719086,S,JB,-54.72696402,158.843938
2725,1,2.1,TR169,409.32,256.695038,S,JB,-54.72746702,158.84441
2726,1,2.9,TR169,409.32,284.767883,S,JB,-54.72701498,158.843936
2731,1,0.1,TR169,409.32,307.847015,S,JB,-54.72644904,158.843525
2732,1,0.7,TR169,409.32,307.904846,S,JB,-54.72644099,158.843517
2729,1,0.2,TR169,409.32,297.806671,S,JB,-54.72682798,158.843671
2730,1,1.5,TR169,409.32,306.572083,S,JB,-54.72644904,158.843524
2752,1,1.4,TR169,409.32,312.179077,S,JB,-54.72607001,158.843349
2749,1,1.8,TR169,409.32,305.063721,S,JB,-54.72623002,158.843455
2750,1,1.7,TR169,409.32,305.043976,S,JB,-54.726227,158.84345
2755,1,2.1,TR169,409.32,320.634369,S,JB,-54.72606397,158.843351
2756,1,3.2,TR169,409.32,317.267487,S,JB,-54.72606397,158.843351
2753,1,2,TR169,409.32,312.248413,S,JB,-54.726069,158.843354
2754,1,1,TR169,409.32,316.802643,S,JB,-54.72607302,158.843355
2743,1,3,TR169,409.32,301.814819,S,JB,-54.72632197,158.843497
2744,1,5,TR169,409.32,306.698608,S,JB,-54.72632096,158.843494
2741,1,3.2,TR169,409.32,302.165863,S,JB,-54.72632197,158.843499
2742,1,3.1,TR169,409.32,302.165863,S,JB,-54.72632901,158.843499
2748,1,1.8,TR169,409.32,305.242584,S,JB,-54.72626799,158.843462
2745,1,5,TR169,409.32,307.768402,S,JB,-54.72631803,158.843493
2746,1,6,TR169,409.32,307.768402,S,JB,-54.72632498,158.843491
3155,1,1.2,TR187,391.93,355.516632,S,JB,-54.53514199,158.919866
3156,1,1.3,TR187,391.93,355.853516,S,JB,-54.53514199,158.919866
3148,1,0.1,TR183,524.22,163.098297,S,PP,-54.594063,158.911556
3167,1,2.5,TR188,531.33,,S,JB,,
3168,1,1.2,TR188,531.33,,S,JB,,
3165,1,1.4,TR188,531.33,354.838531,S,JB,-54.53549,158.921625
3166,1,2.5,TR188,531.33,,S,JB,,
3159,1,6,TR188,531.33,396.173126,S,JB,-54.53525003,158.920832
3160,1,3.8,TR188,531.33,391.727295,S,JB,-54.53524802,158.920831
3157,1,1.6,TR187,391.93,355.658569,S,JB,-54.53494996,158.920235
3158,1,1.2,TR187,391.93,355.791595,S,JB,-54.53495096,158.920235
3163,1,2.3,TR188,531.33,361.861877,S,JB,-54.53542898,158.921397
3164,1,1,TR188,531.33,354.838531,S,JB,-54.535489,158.921624
3161,1,2.8,TR188,531.33,392.717468,S,JB,-54.53524198,158.920839
3162,1,2.6,TR188,531.33,392.893311,S,JB,-54.53524601,158.920835
3087,1,0.4,TR179,533.1,187.434204,S,PP,-54.68480296,158.823472
3088,1,0.3,TR179,533.1,187.434204,S,PP,-54.68480196,158.823472
3085,1,4.3,TR179,533.1,187.661026,S,PP,-54.684795,158.823444
3086,1,1.3,TR179,533.1,187.670761,S,PP,-54.68480196,158.823453
3091,1,1,TR179,533.1,187.434204,S,PP,-54.68480104,158.82348
3092,1,2.5,TR179,533.1,187.434204,S,PP,-54.684795,158.823487
3089,1,0.5,TR179,533.1,187.434204,S,PP,-54.68480196,158.823472
3090,1,2.5,TR179,533.1,187.434204,S,PP,-54.68480397,158.823474
3079,1,1.2,TR179,533.1,188.711807,S,PP,-54.68487698,158.82339
3080,1,2,TR179,533.1,188.711807,S,PP,-54.68485803,158.823383
3077,1,2.2,TR179,533.1,186.793121,S,PP,-54.68487698,158.823385
3078,1,3.4,TR179,533.1,186.793121,S,PP,-54.68487597,158.823388
3083,1,2.6,TR179,533.1,188.731781,S,PP,-54.68481696,158.823434
3084,1,2.6,TR179,533.1,187.656052,S,PP,-54.68481403,158.823433
3081,1,0.5,TR179,533.1,188.717255,S,PP,-54.68485502,158.823415
3082,1,4.4,TR179,533.1,188.731781,S,PP,-54.68481797,158.823425
3103,1,1.4,TR179,533.1,190.905533,S,PP,-54.68458797,158.824152
3104,1,0.3,TR179,533.1,191.787521,S,PP,-54.68418597,158.825464
3101,1,1.8,TR179,533.1,190.898056,S,PP,-54.68458503,158.824118
3102,1,2.1,TR179,533.1,190.905533,S,PP,-54.68459199,158.824144
3107,1,1.1,TR181,1252.1,192.944611,S,PP,-54.61289001,158.905299
3095,1,1.7,TR179,533.1,187.464813,S,PP,-54.68476902,158.823637
3096,1,2.6,TR179,533.1,187.464813,S,PP,-54.68477002,158.823637
3093,1,1.4,TR179,533.1,187.43927,S,PP,-54.68478897,158.823516
3094,1,0.9,TR179,533.1,187.464813,S,PP,-54.68476902,158.82364
3099,1,0.8,TR179,533.1,189.404968,S,PP,-54.68460398,158.8241
3097,1,0.6,TR179,533.1,187.481354,S,PP,-54.68475301,158.823735
3098,1,0.5,TR179,533.1,188.405029,S,PP,-54.68472803,158.823781
3122,1,3.4,TR182,1299.6,217.394806,S,PP,-54.59882702,158.908491
3111,1,4,TR182,1299.6,221.888763,S,PP,-54.60004499,158.907729
3109,1,0.5,TR182,1299.6,200.825562,S,PP,-54.60114101,158.906039
3110,1,1.7,TR182,1299.6,230.96521,S,PP,-54.60005698,158.907624
335,1,1.4,TR042,1106.5,164.280685,0,JB,-54.62467496,158.844407
336,1,1,TR042,1106.5,158.726715,0,JB,-54.62467002,158.844396
333,1,1.9,TR041,827.65,149.36673,0,JB,-54.62452803,158.844984
334,1,1.1,TR042,1106.5,155.473221,0,JB,-54.62467303,158.844423
339,1,1.4,TR042,1106.5,168.955109,0,JB,-54.62402201,158.838007
340,1,1.9,TR042,1106.5,168.955109,0,JB,-54.62402302,158.837989
337,1,2,TR042,1106.5,161.263519,0,JB,-54.62464303,158.844367
338,1,0.7,TR042,1106.5,164.793472,0,JB,-54.62401598,158.838087
327,1,0.5,TR041,827.65,158.945526,0,JB,-54.62352798,158.848978
328,1,0.9,TR041,827.65,158.945526,0,JB,-54.62352304,158.848975
325,1,2.5,TR041,827.65,151.824463,0,JB,-54.62418697,158.84998
326,1,0.1,TR041,827.65,158.32283,0,JB,-54.62353502,158.84898
331,1,2.2,TR041,827.65,148.262787,0,JB,-54.62412201,158.84674
332,1,1.1,TR041,827.65,147.079391,0,JB,-54.62412402,158.84671
329,1,0.1,TR041,827.65,158.368973,0,JB,-54.623516,158.848953
330,1,0.4,TR041,827.65,162.857391,0,JB,-54.62351298,158.848957
351,1,1,TR042,1106.5,191.473724,0,JB,-54.62399896,158.833235
352,1,0.9,TR042,1106.5,192.248642,0,JB,-54.62399402,158.833231
349,1,3.2,TR042,1106.5,187.966293,0,JB,-54.624078,158.833888
350,1,0.5,TR042,1106.5,186.619461,0,JB,-54.62408303,158.833545
353,1,0.4,TR042,1106.5,199.608582,0,JB,-54.62391799,158.832973
354,1,1.9,TR042,1106.5,198.078781,0,JB,-54.62390701,158.832911
343,1,0.3,TR042,1106.5,186.00882,0,JB,-54.62413601,158.834184
344,1,2.2,TR042,1106.5,186.000839,0,JB,-54.62411899,158.834203
341,1,1.3,TR042,1106.5,167.559784,0,JB,-54.62399997,158.837829
342,1,0.5,TR042,1106.5,186.00882,0,JB,-54.62413198,158.83419
347,1,0.5,TR042,1106.5,184.603271,0,JB,-54.62410198,158.833886
348,1,3.5,TR042,1106.5,188.125473,0,JB,-54.62408203,158.83389
345,1,1.3,TR042,1106.5,188.309341,0,JB,-54.62412603,158.834151
346,1,0.7,TR042,1106.5,184.447998,0,JB,-54.62410399,158.833885
367,1,1.2,TR043,554.19,169.067795,0,JB,-54.62694302,158.832469
368,1,1.1,TR043,554.19,169.286758,0,JB,-54.62694202,158.832471
365,1,0.6,TR043,554.19,179.324753,0,JB,-54.62658201,158.832293
366,1,0.5,TR043,554.19,179.324753,0,JB,-54.62658302,158.832293
371,1,1.8,TR043,554.19,168.717377,0,JB,-54.62700899,158.832502
372,1,0.3,TR044,1036.1,159.724274,0,JB,-54.62723798,158.833124
369,1,1,TR043,554.19,169.115112,0,JB,-54.62699801,158.832488
370,1,0.7,TR043,554.19,165.601868,0,JB,-54.62700203,158.832502
359,1,0.5,TR043,554.19,211.374039,0,JB,-54.62389302,158.83172
360,1,2.4,TR043,554.19,196.00264,0,JB,-54.62387298,158.831658
358,1,1.2,TR043,554.19,197.828445,0,JB,-54.62358196,158.831469
361,1,4.8,TR043,554.19,213.765594,0,JB,-54.62390198,158.831642
383,1,1.2,TR045,241.9,193.819901,0,JB,-54.63406697,158.841825
384,1,1.1,TR045,241.9,194.177139,0,JB,-54.63409002,158.841853
381,1,2.1,TR045,241.9,193.973297,0,JB,-54.63407803,158.841847
382,1,0.4,TR045,241.9,193.880585,0,JB,-54.63405498,158.841844
388,1,0.7,TR045,241.9,194.175827,0,JB,-54.63406797,158.841797
385,1,2.3,TR045,241.9,194.175461,0,JB,-54.63409899,158.841838
386,1,1.6,TR045,241.9,194.174866,0,JB,-54.63409597,158.841787
375,1,0.5,TR044,1036.1,146.044556,0,JB,-54.62834598,158.833526
376,1,2,TR044,1036.1,163.436172,0,JB,-54.632002,158.840935
373,1,1.4,TR044,1036.1,147.573074,0,JB,-54.62815999,158.833434
374,1,0.8,TR044,1036.1,148.648483,0,JB,-54.628161,158.833445
380,1,5,TR045,241.9,192.56221,0,JB,-54.634072,158.841902
377,1,1.3,TR044,1036.1,162.39418,0,JB,-54.63240199,158.841387
271,1,3.6,TR024,1041.6,115.98484,0,JB,-54.56595697,158.891618
269,1,2.4,TR024,1041.6,116.674606,0,JB,-54.56721299,158.89239
270,1,4.1,TR024,1041.6,115.98484,0,JB,-54.56595303,158.891626
275,1,2.7,TR024,1041.6,102.853912,0,JB,-54.56524501,158.890962
276,1,2,TR024,1041.6,102.389847,0,JB,-54.56524199,158.890964
273,1,0.4,TR024,1041.6,104.750885,0,JB,-54.56523201,158.891023
